"id","latitude","longitude","price","accommodates","room_type","host_id"
"11490236",40.4226892739686,-3.67415143691126,99,4,"Entire home/apt","60494839"
"11490773",40.4090458016539,-3.69841801048211,35,2,"Entire home/apt","16101145"
"11490939",40.4219630279316,-3.70453605507623,47,2,"Entire home/apt","5542111"
"11495159",40.4074538198547,-3.71210109610821,39,4,"Private room","47923936"
"11499349",40.4101695134248,-3.70130877867963,45,4,"Entire home/apt","60566443"
"11501797",40.4460342429716,-3.67462426404288,65,4,"Entire home/apt","60584653"
"11502702",40.4081468666213,-3.65853172559345,45,1,"Private room","47906837"
"11504109",40.3866984352213,-3.69884004725512,30,2,"Private room","52305534"
"11505677",40.4131438366262,-3.70509218108282,120,6,"Entire home/apt","42359977"
"11507559",40.5070460735701,-3.65441000793983,69,4,"Entire home/apt","27950415"
"11509649",40.4448289486964,-3.58718179238569,80,6,"Entire home/apt","60642207"
"11510610",40.4704377970429,-3.69021173314525,28,2,"Private room","28337878"
"11513055",40.4012044428181,-3.66901311678422,55,5,"Entire home/apt","58381233"
"11515073",40.3899088337955,-3.72835266395982,25,2,"Private room","9411230"
"11516444",40.4462868275044,-3.66180473074893,75,3,"Entire home/apt","46732304"
"11519247",40.4209734928812,-3.69478557940605,440,4,"Entire home/apt","60721694"
"11520183",40.4173028246466,-3.70504174459588,180,8,"Entire home/apt","60731308"
"11524307",40.4202568864476,-3.70834910943062,100,4,"Private room","4440569"
"11536525",40.3919497940446,-3.68917979354398,35,2,"Private room","17251216"
"11537030",40.4334093962346,-3.70960472199454,120,4,"Entire home/apt","3733961"
"11538250",40.3840106087896,-3.70335135275073,25,2,"Private room","39067028"
"11539103",40.4106118578868,-3.70224227994129,50,4,"Entire home/apt","19043009"
"11540238",40.4259681251563,-3.70689149425819,132,5,"Entire home/apt","60882672"
"11541553",40.4056122669844,-3.69476046113634,35,2,"Private room","44823719"
"11542931",40.4378687048929,-3.67441608869867,61,4,"Entire home/apt","28931582"
"11544990",40.400808684235,-3.66583070504435,63,4,"Entire home/apt","49636760"
"11545440",40.4372254820109,-3.70276354653502,42,3,"Entire home/apt","51744404"
"11550158",40.4308596680961,-3.70593510951511,64,2,"Entire home/apt","31790988"
"11550179",40.4135211431908,-3.6968283839465,127,4,"Entire home/apt","10435742"
"11550407",40.4074699108804,-3.71019585551019,62,4,"Entire home/apt","60973924"
"11551340",40.4763913412519,-3.70514041130496,45,3,"Entire home/apt","53849192"
"11556979",40.4251661504982,-3.71095938400854,55,2,"Entire home/apt","61033459"
"11557182",40.4212268824143,-3.68417149055774,40,1,"Private room","61035191"
"11558221",40.3961858442771,-3.72046506832392,22,1,"Private room","61042224"
"11559121",40.4507566669131,-3.5917312769808,23,1,"Private room","3654886"
"11559470",40.4095677828878,-3.70148554815677,60,4,"Entire home/apt","61050695"
"11559474",40.3944741334236,-3.6944975380924,18,2,"Private room","46520875"
"11560547",40.3958974883651,-3.69468079616038,18,2,"Private room","46520875"
"11561215",40.3956626148243,-3.69567255339243,15,1,"Private room","46520875"
"11561425",40.4647212862759,-3.72101321176575,50,4,"Entire home/apt","60047857"
"11561737",40.3942731806944,-3.69473667540715,15,1,"Private room","46520875"
"11561829",40.4796708741276,-3.73508092768712,150,9,"Entire home/apt","60047857"
"11562455",40.4642271223231,-3.69484715376022,65,4,"Entire home/apt","60047857"
"11564598",40.373328532848,-3.71096583741887,15,2,"Private room","31078491"
"11564669",40.4048811454891,-3.73891125904518,30,1,"Private room","56866386"
"11564942",40.4643202621612,-3.69527235119995,50,4,"Entire home/apt","60047857"
"11565172",40.4644473543458,-3.68077151848754,68,6,"Entire home/apt","60047857"
"11565429",40.4322835896547,-3.66691343243744,42,2,"Entire home/apt","48387546"
"11565550",40.4635095948915,-3.70019522760134,60,6,"Entire home/apt","60047857"
"11568010",40.414755352125,-3.70793154506138,119,7,"Entire home/apt","27780904"
"11571096",40.4863997321075,-3.69047638086627,25,1,"Private room","61140219"
"11577545",40.428343803762,-3.73422543904622,48,2,"Private room","8360864"
"11578007",40.4355751027408,-3.67130289445252,80,2,"Entire home/apt","19736807"
"11579149",40.4097599334933,-3.69446839218108,20,1,"Private room","58339419"
"11579586",40.4083564966056,-3.69596220112798,55,4,"Entire home/apt","48712480"
"11580388",40.4122187545621,-3.71580095990701,63,2,"Entire home/apt","17753279"
"11582613",40.412368021111,-3.69622372144972,65,4,"Entire home/apt","2864064"
"11584419",40.466272616875,-3.69683060700444,55,4,"Entire home/apt","60047857"
"11584780",40.456018894585,-3.69348015412338,50,4,"Entire home/apt","60047857"
"11585178",40.4102268342962,-3.73656423012843,38,6,"Entire home/apt","19327847"
"11587823",40.4456353586552,-3.70294503260345,40,2,"Private room","5835481"
"11588503",40.4239830052942,-3.69695485658128,175,6,"Entire home/apt","61284966"
"11589631",40.4104150048111,-3.71342913669754,14,1,"Private room","9631729"
"11590181",40.4278638125868,-3.70147842991158,27,2,"Private room","24995622"
"11596937",40.4164507776427,-3.70713334830884,30,2,"Private room","44205379"
"11597128",40.423106064058,-3.7046449355667,85,4,"Entire home/apt","31608532"
"11597204",40.4205319227247,-3.6991936907929,75,4,"Entire home/apt","7649063"
"11597223",40.4168331765634,-3.70711590899129,175,8,"Entire home/apt","37291567"
"11597263",40.4278308478258,-3.70598137028112,60,4,"Entire home/apt","60047857"
"11598588",40.4566588344825,-3.62635041032187,60,4,"Entire home/apt","28362136"
"11598999",40.4621142494931,-3.69748766208167,80,5,"Entire home/apt","58003577"
"11601340",40.4224682239736,-3.68038133419345,120,4,"Entire home/apt","3939701"
"11601594",40.4166428524613,-3.70800389046554,119,4,"Entire home/apt","37291567"
"11604023",40.41196906594,-3.70631907776272,85,6,"Entire home/apt","2241463"
"11604203",40.4128013287216,-3.69815507781667,75,4,"Entire home/apt","24619741"
"11605661",40.3920703487305,-3.74003976909152,17,1,"Private room","3644603"
"11607461",40.4872331991635,-3.69529159862967,579,2,"Private room","58045417"
"11608880",40.4115587482227,-3.70159068244623,120,4,"Entire home/apt","6288128"
"11611126",40.404258823641,-3.69460389172686,35,1,"Private room","52293825"
"11614279",40.4086685770814,-3.70793341549422,58,4,"Entire home/apt","61491865"
"11614760",40.4105499274059,-3.70664571951049,28,2,"Private room","3404569"
"11615726",40.4151705628479,-3.70345705901848,190,12,"Entire home/apt","3726732"
"11615877",40.4123458859485,-3.696662063172,100,2,"Entire home/apt","10024931"
"11618048",40.4025080782171,-3.6936550095812,30,1,"Private room","30706013"
"11618535",40.4209820416589,-3.72097642396314,80,4,"Entire home/apt","9360920"
"11619015",40.4096473846892,-3.65780653763704,55,4,"Entire home/apt","41479824"
"11619293",40.4119762519611,-3.72857099432664,50,2,"Entire home/apt","61529290"
"11620957",40.4304203127939,-3.68690437727434,70,4,"Entire home/apt","21565419"
"11621570",40.4723261446145,-3.83549836325559,140,10,"Entire home/apt","60182861"
"11624531",40.3965596217554,-3.69516960978657,210,11,"Entire home/apt","61568267"
"11630593",40.4167186320624,-3.71061858130159,119,5,"Entire home/apt","60770806"
"11633315",40.4224779699706,-3.71015640446283,63,4,"Entire home/apt","61647308"
"11634884",40.4173756628403,-3.67538333664529,40,1,"Private room","61661945"
"11635085",40.4029609973833,-3.69563799851487,40,4,"Entire home/apt","61663713"
"11635771",40.4131079243775,-3.70583554210908,90,6,"Entire home/apt","1499812"
"11636119",40.4133072818126,-3.7046837767532,167,9,"Entire home/apt","2242135"
"11638814",40.4210411397547,-3.69742976704753,150,6,"Entire home/apt","43919337"
"11641374",40.4025704221579,-3.69588918197399,50,2,"Private room","52293825"
"11642480",40.4578866761262,-3.69473327018086,70,5,"Entire home/apt","26141222"
"11645205",40.4085664337978,-3.69604629876884,75,4,"Entire home/apt","57016708"
"11645634",40.4216543837097,-3.70284654192037,59,2,"Private room","24474814"
"11645913",40.4213951538685,-3.70475728977783,65,2,"Private room","24474814"
"11647164",40.4021131674844,-3.66623164161654,74,8,"Entire home/apt","61770728"
"11648345",40.4124020546802,-3.71996145318774,75,4,"Entire home/apt","10752242"
"11648578",40.4321033801762,-3.64630852089876,22,2,"Private room","14845724"
"11649258",40.4184045011174,-3.68920284986288,72,4,"Entire home/apt","1729503"
"11649632",40.4043837500913,-3.71080575659474,90,4,"Entire home/apt","32993258"
"11652752",40.424457744391,-3.68709377905309,72,2,"Entire home/apt","30087751"
"11653281",40.4213160552284,-3.69895397055806,40,2,"Entire home/apt","61820537"
"11654927",40.4275830120411,-3.70429036955265,68,3,"Entire home/apt","27552417"
"11656223",40.4221507918404,-3.69753458894466,23,1,"Private room","61850196"
"11657029",40.4017946372326,-3.69223400497245,46,3,"Entire home/apt","49397122"
"11658250",40.389660897298,-3.66891992182039,25,2,"Entire home/apt","12071761"
"11660869",40.4054210327428,-3.67548941159969,22,3,"Private room","1714541"
"11663087",40.4070283112799,-3.71598813259121,20,1,"Private room","59872792"
"11664287",40.4337740332514,-3.70334825179826,85,3,"Entire home/apt","61917196"
"11664645",40.4310869585665,-3.71593083146488,25,2,"Private room","51829772"
"11665672",40.4215083194109,-3.69844447313647,120,3,"Entire home/apt","38320386"
"11665765",40.4088653235778,-3.70688464896072,33,2,"Entire home/apt","61655280"
"11666952",40.4216700576836,-3.70539349997568,29,1,"Private room","59710186"
"11667879",40.4185319580434,-3.70119956842822,20,2,"Private room","60983607"
"11670553",40.4208151357932,-3.69115463614215,90,4,"Entire home/apt","6282893"
"11670839",40.3926404041841,-3.69663731960573,49,4,"Entire home/apt","50517436"
"11672889",40.4239190712095,-3.71007858666429,60,1,"Entire home/apt","38549459"
"11676786",40.4203291923597,-3.70459012890602,100,7,"Entire home/apt","62013227"
"11678051",40.42799171886,-3.70310995007787,40,3,"Private room","62023417"
"11684196",40.4737597176949,-3.68863341045315,110,4,"Entire home/apt","62071163"
"11685529",40.4393434154292,-3.69842687666373,39,3,"Entire home/apt","62074880"
"11686164",40.4350953295949,-3.67332888979258,70,4,"Entire home/apt","5620790"
"11686257",40.4070717656915,-3.70886007880984,80,6,"Entire home/apt","60047857"
"11686391",40.4273399210787,-3.7135264781418,30,1,"Private room","50712233"
"11686543",40.4043675954346,-3.69591196470162,60,5,"Entire home/apt","60047857"
"11686946",40.3973669045548,-3.71520234336837,70,6,"Entire home/apt","60047857"
"11687077",40.428075751285,-3.71339435470403,30,1,"Private room","50712233"
"11687192",40.3941973707864,-3.69813242725433,60,4,"Entire home/apt","60047857"
"11687339",40.4357367030395,-3.71131620105625,40,4,"Private room","62090291"
"11687495",40.4369115541229,-3.62692931633539,50,4,"Entire home/apt","48387429"
"11687542",40.404632008038,-3.6800928708632,150,8,"Entire home/apt","60047857"
"11687755",40.4352866689965,-3.67232809718248,62,4,"Entire home/apt","60047857"
"11687897",40.3518123149976,-3.68612902897292,53,6,"Entire home/apt","60047857"
"11688088",40.4259316583825,-3.708755583753,75,2,"Entire home/apt","4513375"
"11688399",40.4106259174467,-3.70813099959003,52,5,"Entire home/apt","26362423"
"11689519",40.3920903617252,-3.69807094785706,50,4,"Entire home/apt","50517436"
"11690130",40.3804986356007,-3.74370401179811,58,4,"Entire home/apt","60047857"
"11690390",40.4077881041635,-3.70016293606923,70,2,"Private room","62111377"
"11691097",40.4304155822368,-3.70526424358706,55,3,"Entire home/apt","62091722"
"11691822",40.4185846101133,-3.70631673019425,92,4,"Entire home/apt","35447033"
"11692717",40.4523842026615,-3.70425032700388,19,1,"Private room","35186737"
"11695043",40.4373438320873,-3.69384189653239,99,4,"Entire home/apt","61602987"
"11695163",40.3987853487033,-3.66150156049402,60,3,"Entire home/apt","59195428"
"11697470",40.4197461101153,-3.70819255744726,99,8,"Entire home/apt","40701442"
"11699457",40.4259102081204,-3.71594829309163,169,8,"Entire home/apt","43273943"
"11700283",40.4255421444875,-3.70902273587089,76,4,"Entire home/apt","45907677"
"11703193",40.4638258390208,-3.70282331781187,27,2,"Private room","38765097"
"11703355",40.4253924201965,-3.70297411718983,85,2,"Entire home/apt","25645065"
"11705453",40.4132361190693,-3.70444585557679,18,3,"Shared room","62222139"
"11706367",40.4107777847716,-3.69694378286697,118,3,"Entire home/apt","10024931"
"11708403",40.4054977706337,-3.60255025242466,30,1,"Private room","62239322"
"11708452",40.4085970373203,-3.71819271434583,90,2,"Entire home/apt","22851107"
"11713293",40.4731255373315,-3.62918351609337,130,5,"Entire home/apt","1351865"
"11714298",40.4275411992625,-3.71581217760806,60,6,"Private room","5392624"
"11716618",40.4101371127545,-3.70132907497585,53,3,"Entire home/apt","8276432"
"11718469",40.4098690149403,-3.70759105817262,20,2,"Private room","62309434"
"11724831",40.4125160819015,-3.70467020103194,80,4,"Entire home/apt","35766510"
"11726805",40.4079393784809,-3.70829847282054,65,4,"Entire home/apt","8986611"
"11728046",40.4577593458491,-3.69572690620774,95,8,"Entire home/apt","50273790"
"11728130",40.4159841524371,-3.70209552661024,108,6,"Entire home/apt","62376408"
"11729040",40.4447419402049,-3.68310459647328,48,2,"Entire home/apt","62382259"
"11730375",40.4414576382732,-3.7013839030955,70,4,"Entire home/apt","8230953"
"11730431",40.4554621840598,-3.69175650931997,27,1,"Private room","62242021"
"11731488",40.4080697061484,-3.70436361425175,48,3,"Entire home/apt","62398214"
"11733184",40.410233124099,-3.70415983813134,65,3,"Entire home/apt","35766510"
"11736254",40.4067818515538,-3.67493837647884,50,2,"Entire home/apt","62429541"
"11737749",40.4048699738704,-3.67619855063464,22,3,"Private room","1714541"
"11748751",40.4026847298703,-3.61206833087903,30,2,"Private room","29617574"
"11750626",40.4112205225881,-3.70401961836931,65,3,"Entire home/apt","3028264"
"11752363",40.435532958261,-3.6836664646844,143,8,"Entire home/apt","27526991"
"11752865",40.4592480981329,-3.67546876495661,100,4,"Entire home/apt","62536430"
"11753309",40.4211503449973,-3.70317850314904,30,2,"Private room","62013227"
"11753638",40.4101059481898,-3.7389016829749,64,5,"Entire home/apt","27175062"
"11754668",40.4209721955709,-3.7040443142207,30,1,"Private room","62013227"
"11755853",40.4216766227081,-3.7046474934546,30,2,"Private room","62013227"
"11755992",40.4207001101947,-3.70469782031374,30,2,"Private room","62013227"
"11761078",40.3730190336739,-3.73127422770639,25,2,"Private room","61562396"
"11762436",40.3933464938,-3.72427675708944,45,4,"Entire home/apt","18621095"
"11764467",40.4150398906509,-3.70058186685053,475,16,"Entire home/apt","1803498"
"11764616",40.415657055691,-3.69597543058216,100,2,"Entire home/apt","3186620"
"11766679",40.4572017388863,-3.69640449108347,25,2,"Private room","61817924"
"11767544",40.4198339999067,-3.70664771420753,20,1,"Private room","7566099"
"11767983",40.4221435013639,-3.70628981138797,55,2,"Entire home/apt","62638490"
"11768012",40.3494116750254,-3.69231692953948,20,2,"Private room","48219632"
"11769106",40.3651230074297,-3.60489931821061,20,1,"Private room","62646468"
"11770071",40.4119314584049,-3.69866296687838,20,1,"Private room","41319218"
"11771088",40.4187534066371,-3.69889780028,65,4,"Entire home/apt","11564770"
"11771955",40.4241489361135,-3.70223656667608,49,3,"Entire home/apt","62664763"
"11774591",40.4598908821369,-3.67393899890232,113,6,"Entire home/apt","57011514"
"11775239",40.3701626588983,-3.68891097095041,50,4,"Entire home/apt","62687772"
"11776123",40.4572433199613,-3.69392314699216,150,3,"Entire home/apt","62693427"
"11777519",40.373777120821,-3.77574749592401,150,3,"Entire home/apt","62705479"
"11779940",40.4212459273382,-3.70749527720119,79,2,"Entire home/apt","62723706"
"11780499",40.3329078297035,-3.70148832813065,44,6,"Entire home/apt","51636039"
"11782104",40.4214743207363,-3.70308533435125,78,4,"Entire home/apt","62737727"
"11782340",40.4023269392787,-3.70573841954442,65,2,"Entire home/apt","62739184"
"11782913",40.4292440270305,-3.69914045770341,350,4,"Entire home/apt","6504255"
"11783844",40.4115039427152,-3.70537230755839,78,4,"Entire home/apt","10829751"
"11788151",40.421688312418,-3.69911287278884,30,2,"Private room","52141441"
"11789178",40.425770429085,-3.67301862169497,59,2,"Entire home/apt","43798147"
"11790020",40.3968304192286,-3.71145221494242,60,4,"Entire home/apt","62791025"
"11790812",40.4371001711679,-3.70348397616017,65,4,"Entire home/apt","62551961"
"11797917",40.3962326588817,-3.69464791867451,43,2,"Entire home/apt","18364470"
