id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price,name,img
onlyap744658,https://www.only-apartments.es/_/744658,-3.702213,40.415773,2018-03-31 17:55:27.544000,2018-04-14 20:42:53.535000,onlyap744658,Apartamento,,8,,2,,Apartamento Madrid Puerta del Sol 3 Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/3/17/64/20001575641703-bfba6ef7-779c-4c87-acec-6e684f61c0c2.jpg
onlyap674432,https://www.only-apartments.es/_/674432,-3.701673746109009,40.416738977813914,2018-03-31 17:54:22.588000,2018-04-15 01:50:42.107000,onlyap674432,Apartamento,,4,,1,,Apartamento The Puerta del Sol III apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/88/79/22/20001575227988-38568af4-796a-4397-8f9b-ad12ae11f6e2.jpg
onlyap401624,https://www.only-apartments.es/_/401624,-3.70118,40.41561,2017-11-30 19:56:38.185000,2018-04-14 21:37:53.309000,onlyap401624,Apartamento,,20,9,6,,Apartamento Santa Ana Grupos Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/48/51/66/20001573665148-8794ef31-1fd1-496c-bb52-633b9078b9a2.jpg
onlyap401773,https://www.only-apartments.es/_/401773,-3.7012052999999696,40.4156163,2017-11-30 19:56:38.186000,2018-04-14 21:32:11.419000,onlyap401773,Apartamento,,10,,4,,Apartamento Santa Ana Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/73/17/40/401773-c74a2a84-ab18-4065-9025-f8cd3467a043.jpg
onlyap907250,https://www.only-apartments.es/_/907250,-3.700258,40.4156568,2018-03-31 17:55:00.899000,2018-04-14 18:04:52.314000,onlyap907250,Apartamento,,6,,2,,"Apartamento Alterhome, Sol II Madrid",https://images.cerbium.cloud/migoa/tr:n-big/pictures/77/82/29/20001576298277-378acfdf-11b1-4edb-8edd-d568b4fb6d07.jpg
onlyap697905,https://www.only-apartments.es/_/697905,-3.7002008564972,40.41582194963,2017-11-30 19:56:38.186000,2018-01-04 15:27:48.089000,onlyap697905,Apartamento,,4,,1,,"Apartamento Alterhome, Principe Madrid",https://lh3.googleusercontent.com/XlfxxDHc-ZTTJMUqXSJyjoMXYlIqcCDTa9LEoWkIMvh5fvyDeHxcGCL3ZmuGemRH6BIzQ3agX62y5K_PD5j8CEk5LrZLAG9g-no=s1042
onlyap532551,https://www.only-apartments.es/_/532551,-3.6978887,40.4175826,2017-11-30 19:56:38.186000,2018-04-14 19:12:10.087000,onlyap532551,Apartamento,,6,,1,,Apartamento M (LM7) Plaza Cibeles Madrid centro Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/46/68/53/20001574536846-f1f8d242-f889-40d2-a68b-1d65edc3e84c.jpg
onlyap750399,https://www.only-apartments.es/_/750399,-3.6983692,40.4150299,2018-03-31 17:54:22.584000,2018-04-15 01:38:30.826000,onlyap750399,Apartamento,,4,,1,,Apartamento Prado Suite - MADFlats Collection Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/27/86/67/20001575678627-f650cf7e-7bc9-4e07-bcfc-686cc832b500.jpg
onlyap749741,https://www.only-apartments.es/_/749741,-3.699544,40.415306,2018-03-31 17:54:29.300000,2018-04-15 02:18:13.970000,onlyap749741,Apartamento,,4,,1,,Apartamento The Echegaray II apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/15/45/67/20001575674515-15536662-0207-4817-bc6d-8e63be44b3f5.jpg
onlyap749740,https://www.only-apartments.es/_/749740,-3.699544,40.415306,2018-03-31 17:55:00.901000,2018-04-14 18:12:38.901000,onlyap749740,Apartamento,,6,,2,,Apartamento The Echegaray IV apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/14/45/67/20001575674514-7169b0af-0840-47d7-bd41-429421224fbc.jpg
onlyap509377,https://www.only-apartments.es/_/509377,-3.69763,40.41307,2017-11-30 19:56:38.186000,2018-04-14 22:17:27.714000,onlyap509377,Apartamento,,4,6,1,,Apartamento CENTRO ANTON MARTIN Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/14/66/66/20001573666614-a61104a8-5e06-4f26-bc1e-95272f8b0bab.jpg
onlyap533057,https://www.only-apartments.es/_/533057,-3.6969345,40.4131373,2017-11-30 19:56:38.186000,2018-01-04 15:28:30.201000,onlyap533057,Apartamento,,4,1,,,"Apartamento Alterhome, Poema de Huertas. Madrid",https://lh3.googleusercontent.com/-obFQVXqrZMI7x3yrg26y8OFp3A10HFSV5zxMbK9xXaPxibpcRfr--gCmQ_nbMCrHMinFtE2C5yaBV2SqtRRn5FK2F5CdSbjsyA=s1042
onlyap674313,https://www.only-apartments.es/_/674313,-3.696231,40.41374,2018-03-31 17:54:22.584000,2018-04-15 01:37:33.470000,onlyap674313,Apartamento,,4,,1,,Apartamento The Huertas IV apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/70/78/22/20001575227870-2d8d4a54-ed69-4045-a79b-23764658a913.jpg
onlyap554046,https://www.only-apartments.es/_/554046,-3.69569,40.41352,2018-03-31 17:55:09.508000,2018-04-14 19:00:44.426000,onlyap554046,Apartamento,,8,2,4,,Apartamento The Paseo del Prado II apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/97/11/66/20001574661197-0497be84-2c2b-40d3-b4d2-63834bb99680.jpg
onlyap676220,https://www.only-apartments.es/_/676220,-3.69419,40.414142,2017-11-30 19:56:38.185000,2018-04-15 02:50:45.961000,onlyap676220,Apartamento,,2,1,1,,Apartamento Apartamento HOPKINS Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/93/74/23/20001575237493-1090c7e3-e5c2-4163-9cb9-8e3cb6704885.jpg
onlyap674460,https://www.only-apartments.es/_/674460,-3.694850206375122,40.41487655961582,2018-03-31 17:54:22.585000,2018-04-15 01:40:12.953000,onlyap674460,Apartamento,,4,,2,,Apartamento The Prado III Apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/17/80/22/20001575228017-7a7f099a-1a94-48de-80c0-c6a289bc2446.jpg
onlyap674318,https://www.only-apartments.es/_/674318,-3.697160929441452,40.41972752033118,2018-03-31 17:54:29.301000,2018-04-15 02:23:52.847000,onlyap674318,Estudio,,4,,1,,Apartamento The Cibeles Studio VI Apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/75/78/22/20001575227875-ef7522cc-5549-45fa-a37e-927b7eaace57.jpg
onlyap532581,https://www.only-apartments.es/_/532581,-3.6944774,40.4230988,2017-11-30 19:56:38.185000,2018-04-15 01:55:48.162000,onlyap532581,Apartamento,,2,,,,Apartamento M (PIA25) Espectacular Estudio Chueca Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/76/68/53/20001574536876-5e181f49-1b5f-43c7-9786-b17901c938dc.jpg
onlyap672754,https://www.only-apartments.es/_/672754,-3.69447739999998,40.4230988,2017-11-30 19:56:38.185000,2018-04-15 01:39:28.929000,onlyap672754,Apartamento,,4,,1,,Apartamento Recoletos City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/36/13/21/20001575211336-7d034416-8b73-4878-807f-1dc6b2cad8cb.jpg
onlyap624926,https://www.only-apartments.es/_/624926,-3.69566,40.42277,2017-11-30 19:56:38.185000,2018-04-14 21:41:17.027000,onlyap624926,Apartamento,,5,1,2,,Apartamento Great Loft Superbly Located Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/17/19/87/20001574871917-3b7003a5-6aa8-4564-ad97-e14ec6a2cb27.jpg
onlyap509358,https://www.only-apartments.es/_/509358,-3.69559,40.42181,2017-11-30 19:56:38.186000,2018-04-15 02:52:01.269000,onlyap509358,Apartamento,,6,1,3,,Apartamento Luxury Apartment Heart of Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/74/67/36/20001574366774-ef13599c-3b31-4aaf-a490-bee12e86056b.jpg
onlyap674507,https://www.only-apartments.es/_/674507,-3.697448,40.421141,2018-03-31 17:55:09.507000,2018-04-14 18:53:54.679000,onlyap674507,Apartamento,,6,,2,,Apartamento The Libertad apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/64/80/22/20001575228064-cb8a45cf-27d5-4f6b-b9fb-9473ec4d30d9.jpg
onlyap632993,https://www.only-apartments.es/_/632993,-3.6974233,40.4230021,2017-11-30 19:56:38.186000,2018-04-15 01:35:28.826000,onlyap632993,Apartamento,,4,,1,,Apartamento La Libertad Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/60/99/90/20001574909960-7347794e-7c16-4955-90e8-49954cc811f2.jpg
onlyap674292,https://www.only-apartments.es/_/674292,-3.697895,40.422286,2018-03-31 17:55:09.507000,2018-04-14 18:51:57.411000,onlyap674292,Apartamento,,6,,3,,Apartamento The San Anton II apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/49/78/22/20001575227849-b4294f19-287e-4112-96b3-91121e2ce56b.jpg
onlyap554035,https://www.only-apartments.es/_/554035,-3.698134,40.422228,2018-03-31 17:55:14.198000,2018-04-14 19:14:38.021000,onlyap554035,Apartamento,,7,,3,,Apartamento The San Anton III apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/83/11/66/20001574661183-91518f31-3146-4db0-836c-c9543238ba97.jpg
onlyap672737,https://www.only-apartments.es/_/672737,-3.69840969999996,40.4221487,2017-11-30 19:56:38.186000,2018-01-04 15:28:48.426000,onlyap672737,Apartamento,,5,,2,,Apartamento Chueca City Center Madrid,https://lh3.googleusercontent.com/-ibz5-XZdfakHAf4BHg1U8Tj3jLIKvzxVMiilvS4_iL87dnWpdvnfphEn8SKPs2EOHepeeqEvNWk3B4B4lgU0FkY1T_DJn9_npBY=s1034
onlyap674397,https://www.only-apartments.es/_/674397,-3.699759,40.422907,2018-03-31 17:54:22.583000,2018-04-15 01:34:45.787000,onlyap674397,Apartamento,,4,,2,,Apartamento The Chueca I apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/54/79/22/20001575227954-e6deaa5f-84d3-4af8-802b-845289f6287c.jpg
onlyap699845,https://www.only-apartments.es/_/699845,-3.699925,40.421988,2017-11-30 19:56:38.186000,2018-04-15 03:37:25.261000,onlyap699845,Apartamento,,5,,1,,Apartamento Piso Pegado a la Gran Via Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/67/13/37/20001575371367-65a0ee53-eb4c-477f-8269-5a59908ebb02.jpg
onlyap674359,https://www.only-apartments.es/_/674359,-3.6996352672576904,40.421528749877304,2018-03-31 17:54:22.582000,2018-04-15 01:30:25.727000,onlyap674359,Apartamento,,4,,1,,Apartamento The Chueca X apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/16/79/22/20001575227916-bde2d8de-61fa-4d54-9a62-600bc95a7923.jpg
onlyap674362,https://www.only-apartments.es/_/674362,-3.69892,40.421507,2018-03-31 17:55:09.509000,2018-04-14 19:05:43.866000,onlyap674362,Apartamento,,6,,3,,Apartamento The Chueca Town II apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/19/79/22/20001575227919-aab1e726-5394-47b3-a3a2-625fe20e8e3a.jpg
onlyap674582,https://www.only-apartments.es/_/674582,-3.697861,40.421713,2018-03-31 17:55:09.507000,2018-04-14 18:49:25.410000,onlyap674582,Apartamento,,6,,3,,Apartamento The Chueca Place apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/40/81/22/20001575228140-45170a50-6232-492e-8cd6-709b0225f656.jpg
onlyap637391,https://www.only-apartments.es/_/637391,-3.698169,40.4208894,2017-11-30 19:56:38.185000,2018-01-04 15:15:40.220000,onlyap637391,Apartamento,,4,,1,,"Apartamento Alterhome, Chueca. Madrid",https://lh3.googleusercontent.com/EEi_fKu3hkBCGed_6ktRxDOFYuyr5jvOWsyxZTM3KSEJGCyu_D9RLZ3Xb3UtJeu86TTkHwIPt9xH8Tq3iw-qK4mfB0HhRRHrCb0=s1044
onlyap674504,https://www.only-apartments.es/_/674504,-3.698319,40.420753,2018-03-31 17:54:22.586000,2018-04-15 01:44:25.740000,onlyap674504,Apartamento,,4,,1,,Apartamento The Chueca Duplex II apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/61/80/22/20001575228061-ef85e8ca-d9fd-4e67-8c73-0d17b127a1eb.jpg
onlyap403203,https://www.only-apartments.es/_/403203,-3.69831929999998,40.4207531,2017-11-30 19:56:38.185000,2018-04-14 22:11:41.141000,onlyap403203,Apartamento,,4,10,1,,Apartamento CHUECA PTHOUSE Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/98/67/66/20001573666798-6d4f0677-50ce-4c22-839e-ed6d449fe8b2.jpg
onlyap672755,https://www.only-apartments.es/_/672755,-3.69831929999998,40.4207531,2017-11-30 19:56:38.186000,2018-01-04 15:27:12.567000,onlyap672755,Apartamento,,4,,1,,Apartamento Atico de Revista con Terraza y Aire Madrid,https://lh3.googleusercontent.com/ALuW0mVkOeW93RDMnSPTpauxDjltXnVxQ-vhXoSaVryNJn9ej3gNiiCD08fHFS6hdQBaLsODFgLgijPHu3Q6nLqvMRw3ot5mTw=s1137
onlyap697409,https://www.only-apartments.es/_/697409,-3.69831929999998,40.4207531,2017-11-30 19:56:38.185000,2018-04-15 01:36:20.868000,onlyap697409,Apartamento,,4,,1,,Apartamento Pedro Zerolo City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/83/36/35/20001575353683-ecfbce2c-9fe3-46dd-a01c-3951adb2f08a.jpg
onlyap749772,https://www.only-apartments.es/_/749772,-3.698358,40.420731,2018-03-31 17:54:22.589000,2018-04-15 01:52:15.458000,onlyap749772,Apartamento,,4,,1,,Apartamento The Chueca II apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/68/45/67/20001575674568-81c9918a-6dcd-48af-b221-9ed20a56ac24.jpg
onlyap753510,https://www.only-apartments.es/_/753510,-3.69813829999998,40.4208459,2018-03-31 17:54:26.002000,2018-04-15 01:54:52.504000,onlyap753510,Apartamento,,4,,1,,Apartamento Barbieri City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/2/91/72/20001575729102-3248b387-a4ab-4afb-a35f-378b8f5060a7.jpg
onlyap723010,https://www.only-apartments.es/_/723010,-3.69824859999994,40.4203484,2018-03-31 17:54:22.584000,2018-04-15 01:35:57.839000,onlyap723010,Apartamento,,4,,2,,Apartamento Plaza del Rey City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/52/52/47/20001575475252-1a0a215e-cbf5-41ef-b520-63822a74b158.jpg
onlyap917636,https://www.only-apartments.es/_/917636,-3.701,40.4194,2018-03-31 17:55:09.509000,2018-04-14 19:08:38.921000,onlyap917636,Apartamento,,6,,2,,Apartamento Metropolis Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/98/41/52/20001576524198-4f198f5a-fe61-4512-b447-2f731432170f.jpg
onlyap668317,https://www.only-apartments.es/_/668317,-3.7010173,40.419408,2017-11-30 19:56:38.185000,2018-01-04 15:18:19.278000,onlyap668317,Apartamento,,6,,1,,"Apartamento Alterhome, Caballero de Gracia Madrid",https://lh3.googleusercontent.com/p2TsPni2ODOdPVaZUqdM7tHNzSSgL9LxjsZH4WTdYHNHUgRTp_0zha7knDarAI3N-SXWqCHEanREiQn1ODM0Z6cDZsAhRj65uQ=s1064
onlyap643689,https://www.only-apartments.es/_/643689,-3.70093,40.41889,2017-11-30 19:56:38.185000,2018-01-04 15:20:17.316000,onlyap643689,Apartamento,,6,,2,,Apartamento Madrid - Apartamento 1A Madrid,https://lh3.googleusercontent.com/XiWTqSidWj0EdfoFzKg9PJzobxn19u0kOrg8RQytt3MqoOfH5US27D0sgtYXDtMMPrxqjVTXiNDolOoGLP-1qgGCznYekCYMUw=s1041
onlyap643691,https://www.only-apartments.es/_/643691,-3.70093,40.41889,2017-11-30 19:56:38.185000,2018-01-04 15:16:01.043000,onlyap643691,Apartamento,,6,1,2,,Apartamento Madrid - Apartamento 2A Madrid,https://lh3.googleusercontent.com/SO8kxM0mU3SeUwOO4i-7J-xUaLu4e6dLKG9acmahcCenw_N8PbMJxPGW0XDi_sd49EEjosl-6ct1ZeoHCHuqSmW87e4ewpkBehlP=s978
onlyap643690,https://www.only-apartments.es/_/643690,-3.70094,40.41889,2017-11-30 19:56:38.185000,2018-01-04 15:19:57.223000,onlyap643690,Apartamento,,6,,2,,Apartamento Madrid - Apartamento 1D Madrid,https://lh3.googleusercontent.com/81go1fu9hYbCab7RwFe61pj8vNluZ6ETUo9HkZzZ8KNokh8hoOMRH4pqalnWudoo4yV_SzQr0ab4gV51WvruZGzWSm5PPJwy_DU=s1041
onlyap643692,https://www.only-apartments.es/_/643692,-3.70094,40.41889,2017-11-30 19:56:38.185000,2018-01-04 15:18:25.979000,onlyap643692,Apartamento,,6,,2,,Apartamento Madrid - Apartamento 2D Madrid,https://lh3.googleusercontent.com/r36LlMDuQdYrmwZ1vy2hedyBOkSGA8hPaul9-K5r9q9fk8U1tYtnfTAdCqjZCQwexwg9YPK7iA5dCkLCLad1xBWmpvZ9_05kU1z1=s1041
onlyap643694,https://www.only-apartments.es/_/643694,-3.70094,40.41889,2017-11-30 19:56:38.186000,2018-01-04 15:26:49.132000,onlyap643694,Apartamento,,6,1,2,,Apartamento Madrid - Apartamento 3A Madrid,https://lh3.googleusercontent.com/KyMrZotv0NO4ZIXYc_dOIYYeWWxSadqREY1cyYiK3fvX-lcPLasBlrJo0Jy7PvUr_t9kbTnH_TH1Ibav4clgG597_ImY22Q0Ylk=s1041
onlyap643695,https://www.only-apartments.es/_/643695,-3.70094,40.41889,2017-11-30 19:56:38.186000,2018-01-04 15:24:43.312000,onlyap643695,Apartamento,,6,,2,,Apartamento Madrid - Apartamento 3D Madrid,https://lh3.googleusercontent.com/ROWyxKtYZ7jiyAYe4xO2QtPBTSzR1GaE_ZHZw_GhsymKHGe9FoU4PAgx-LIo0bk3Frx5tlM9XWrN3E3AhuoAQek7H_7oh57wdjo=s1041
onlyap643696,https://www.only-apartments.es/_/643696,-3.70094,40.41889,2017-11-30 19:56:38.186000,2018-01-04 15:22:06.656000,onlyap643696,Estudio,,4,,2,,Apartamento Madrid - Studio 1B Madrid,https://lh3.googleusercontent.com/07YjgLandgujm8Kx0GbVKDLMCtcfp-l3_Wqm9C6h_gnQu2qhbUC-KVIH8kwCyb_vU3XrOhMAYh4MgDOe-IXBmh2KB2fuFNjmVmN7=s990
onlyap643697,https://www.only-apartments.es/_/643697,-3.70094,40.41889,2017-11-30 19:56:38.186000,2018-01-04 15:27:15.422000,onlyap643697,Estudio,,6,,4,,Apartamento Madrid - Atico Madrid,https://lh3.googleusercontent.com/vmhRRoZVvcqZ902T9fbUZdKs74SsIkTyHY4gaoy6pOMiwnJWwwDq4ER4C_ZlJh8hiT7r5EZdV8NhGxkUdcYp48HoxnNJ767HGjQ=s1041
onlyap643699,https://www.only-apartments.es/_/643699,-3.70094,40.41889,2017-11-30 19:56:38.185000,2018-01-04 15:21:45.898000,onlyap643699,Estudio,,4,,2,,Apartamento Madrid - Studio 1C Madrid,https://lh3.googleusercontent.com/fZZEE49BKgiHmwFc2zh3BXeJFZbMxWf2BDiR3nvKl1F-sqm122Q_vmq614aXpjcQSy1JjU9cr8igi1xSolDDpkhdCdVYxLLQDw=s1041
onlyap643700,https://www.only-apartments.es/_/643700,-3.70094,40.41889,2017-11-30 19:56:38.185000,2018-01-04 15:21:23.210000,onlyap643700,Estudio,,4,,2,,Apartamento Madrid - Studio 2B Madrid,https://lh3.googleusercontent.com/BW0IczPoW4_9hRckrgGVGGlbH6Ff620NecLYEFn_xcidRN499ZVFWzdKZ_TpzYfpcCHtRtkBoStFQM7lV7VwKtIR8ZJo2HpoT8Cm=s1010
onlyap643701,https://www.only-apartments.es/_/643701,-3.70094,40.41889,2017-11-30 19:56:38.185000,2018-01-04 15:18:21.118000,onlyap643701,Estudio,,4,,2,,Apartamento Madrid - Studio 2C Madrid,https://lh3.googleusercontent.com/6rxbGCK8_pajACtziXGwDpWii0uXmnHHweALdNdITuww8ecPhzErlvFpQsAC7b5eG6uRM4TkBB9CmpzU2PHQ67RuYPYB9dV8Mw=s992
onlyap643703,https://www.only-apartments.es/_/643703,-3.70094,40.41889,2017-11-30 19:56:38.186000,2018-01-04 15:25:30.854000,onlyap643703,Estudio,,4,,2,,Apartamento Madrid - Studio 3B Madrid,https://lh3.googleusercontent.com/kC0xsvdiXGYNIOZ5duN1JzVJCELNWoT_1ZEo9Z0V_RgebxIiKxSTkflR8P9i1yNOycPrdyqH7fLFUDGRoxbHQoSIF7yDF0s7-wY=s1041
onlyap643704,https://www.only-apartments.es/_/643704,-3.70094,40.41889,2017-11-30 19:56:38.186000,2018-01-04 15:24:51.885000,onlyap643704,Estudio,,4,,2,,Apartamento Madrid - Studio 3C Madrid,https://lh3.googleusercontent.com/bUuR9ASZZwrV6-6i0ONPykyyolptHu6HX1MS_Zl7oNiESCRWXTca9Bh5mU44R3XYUP3mhgUzXlYvrjS8-dCL0BE1sBbvDD4gI2lt=s1029
onlyap743779,https://www.only-apartments.es/_/743779,-3.701174,40.418986,2018-03-31 17:55:09.509000,2018-04-14 19:04:31.774000,onlyap743779,Apartamento,,6,,1,,Apartamento The Gran Via Duplex II apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/61/58/62/20001575625861-6298550d-2b73-4e08-a909-58b1edfc0f7a.jpg
onlyap508332,https://www.only-apartments.es/_/508332,-3.70226,40.4189,2017-11-30 19:56:38.186000,2018-04-15 03:36:15.888000,onlyap508332,Apartamento,,5,,1,,Apartamento APARTAMENTO GRAN VIA - SOL Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/82/33/36/20001574363382-a599f7da-6aa9-43a2-b1aa-970108f1fa52.jpg
onlyap401448,https://www.only-apartments.es/_/401448,-3.7024462,40.4182501,2017-11-30 19:56:38.186000,2018-04-15 02:52:36.143000,onlyap401448,Apartamento,,6,12,2,,Apartamento Gran Via Sol Montera II Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/39/71/66/20001573667139-a11b7470-cb8b-401f-8e96-eb9149d5d8b1.jpg
onlyap402667,https://www.only-apartments.es/_/402667,-3.702804,40.418103,2017-11-30 19:56:38.185000,2018-01-04 15:20:43.382000,onlyap402667,Apartamento,,4,5,1,,Apartamento APART BABEL-SOL Madrid,https://lh3.googleusercontent.com/BlyFBveDmClyIBnBnlj5VmQtayx68-JCmnYqW2vDDvZ84mmhGHLqYhImLnwhQFCq0_K4yt53CRQgOjIPbkv6mQi1QyEOebOJHnML=s1044
onlyap401512,https://www.only-apartments.es/_/401512,-3.7020707,40.4211906,2017-11-30 19:56:38.185000,2018-04-15 02:38:07.195000,onlyap401512,Apartamento,,5,12,2,,Apartamento Gran Via Sol Valverde III Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/70/39/66/20001573663970-95ac8054-53df-471b-bdef-04d963f383f5.jpg
onlyap401620,https://www.only-apartments.es/_/401620,-3.7021002,40.421117,2017-11-30 19:56:38.185000,2018-04-14 20:57:02.174000,onlyap401620,Apartamento,,8,,3,,Apartamento Gran Via Sol Valverde IV Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/20/16/40/401620-e51717ec-610f-4733-9217-1e3dc59a07ae.jpg
onlyap400986,https://www.only-apartments.es/_/400986,-3.70214,40.4211,2017-11-30 19:56:38.185000,2018-04-14 20:28:00.668000,onlyap400986,Apartamento,,8,4,3,,Apartamento Gran Via Sol Valverde V Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/88/39/66/20001573663988-6f4fce7b-0904-4240-97ca-beff8751b15c.jpg
onlyap632996,https://www.only-apartments.es/_/632996,-3.7013607,40.4210162,2017-11-30 19:56:38.186000,2018-04-14 21:46:01.870000,onlyap632996,Apartamento,,14,,2,,Apartamento Fuencarral Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/14/0/91/20001574910014-9423f5e5-23ec-4ab4-992b-b59b05bbbd09.jpg
onlyap727201,https://www.only-apartments.es/_/727201,-3.70038439999996,40.4207653,2018-03-31 17:54:22.586000,2018-04-15 01:45:36.777000,onlyap727201,Apartamento,,4,,1,,Apartamento Hortaleza city center I Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/23/97/50/20001575509723-24774baa-e8d7-4379-90e2-23da83b54cbf.jpg
onlyap727199,https://www.only-apartments.es/_/727199,-3.70038439999996,40.4207653,2018-03-31 17:54:22.588000,2018-04-15 01:48:50.990000,onlyap727199,Apartamento,,4,,1,,Apartamento Hortaleza city center II Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/21/97/50/20001575509721-80199bc2-4509-4875-a2cd-d003c92a3d12.jpg
onlyap401779,https://www.only-apartments.es/_/401779,-3.701044,40.421746,2017-11-30 19:56:38.186000,2018-01-04 15:25:13.888000,onlyap401779,Apartamento,,6,,2,,Apartamento FUENCARRAL Madrid,https://lh3.googleusercontent.com/b-aOvJ6TTKuWmEnla2fLfB_GA_ChGh47xi9meXs836j-c38yVN1RHzxQTQpM1M3y1ThHt5A4xo-D686qIKH1MAVOhHkRayVvU3M=s926
